date,02T,03T,05T,10T,11T,12T,50T,52T,53T,54T,59T,61T
25/11/2017,,,20,,,,29,35,20,,23,29
26/11/2017,,,21,,,,31,35,21,,23,29
27/11/2017,,,17,,,,28,35,,,23,26
28/11/2017,,,23,,,,33,42,,,24,34
29/11/2017,,,22,,,,27,41,29,,25,24
30/11/2017,,,,,,,30,40,29,,23,27
1/12/2017,,,,,,,30,42,30,,28,34
2/12/2017,,,,,,,31,42,27,,24,31
3/12/2017,,,,,,,26,35,20,,27,25
4/12/2017,,,,,,,27,35,18,,19,22
5/12/2017,,,11,,,,20,32,17,,19,24
6/12/2017,,,20,,,,33,47,22,,28,31
7/12/2017,,,23,,,,35,53,24,,36,34
8/12/2017,,,26,,,,38,50,28,,29,39
9/12/2017,,,17,,,,25,37,21,,23,28
10/12/2017,,,39,,,,50,60,40,,38,54
11/12/2017,,,50,,,,69,88,48,,61,68
12/12/2017,,,25,,,,38,44,29,,34,42
13/12/2017,,,16,,,,32,33,24,,26,33
14/12/2017,,,20,,,,34,36,24,,26,34
15/12/2017,,,28,,,,42,44,31,,40,46
16/12/2017,,,25,,,,38,42,27,,28,38
17/12/2017,,,9,,,,15,20,12,,18,17
18/12/2017,,,29,,,,33,38,24,,29,39
19/12/2017,,,38,,,,42,48,35,,30,54
20/12/2017,,,41,,,,51,55,39,,39,59
21/12/2017,,,47,,,,53,57,35,,55,59
22/12/2017,,,50,,,,58,69,36,,58,64
23/12/2017,,,54,,,,62,75,38,,61,68
24/12/2017,,,44,,,,59,67,36,,51,62
25/12/2017,,,20,,,,30,39,21,,25,30
26/12/2017,,,51,,,,60,70,35,,,62
27/12/2017,,,38,,,,45,52,25,,,46
28/12/2017,,,18,,,,29,37,18,,21,26
29/12/2017,,,14,,,,24,31,15,,15,20
30/12/2017,,,14,,,,24,31,16,,22,22
31/12/2017,,,15,,,,23,28,14,,18,24
1/1/2018,,,17,,,,27,31,15,,21,30
2/1/2018,,,25,,,,30,37,17,,26,33
3/1/2018,,,34,,,,40,50,22,,38,42
4/1/2018,,,41,,,,45,53,24,,39,45
5/1/2018,,,42,,,,51,58,27,,51,53
6/1/2018,,,46,,,,48,52,25,,42,
7/1/2018,,,8,,,,19,20,10,,26,
8/1/2018,,,8,,,,16,16,10,,10,
9/1/2018,,,8,,,,22,21,14,,22,14
10/1/2018,,,10,,,,17,21,8,,10,9
11/1/2018,,,22,,,,35,44,18,,25,29
12/1/2018,,,26,,,,37,50,16,,34,33
13/1/2018,,,34,,,,44,58,19,,36,46
14/1/2018,,,41,,,,45,62,20,,38,48
15/1/2018,,,43,,,,55,72,25,,52,54
16/1/2018,,,58,,,,67,77,31,,55,64
17/1/2018,,,99,,,,87,99,40,,69,81
18/1/2018,,,50,,,,59,73,30,,54,61
19/1/2018,,,53,,,,59,76,31,,57,58
20/1/2018,,,42,,,,51,65,26,,45,55
21/1/2018,,,63,,,,72,87,33,,62,69
22/1/2018,,,66,,,,77,105,38,,97,75
23/1/2018,,,49,,,,61,78,30,,66,55
24/1/2018,,,44,,,,61,72,47,,,58
25/1/2018,,,19,,,,34,35,35,,,27
26/1/2018,,,9,,,,22,24,22,,17,16
27/1/2018,,,8,,,,19,21,20,,17,12
28/1/2018,,,7,,,,19,23,18,,13,13
29/1/2018,,,7,,,,20,24,19,,19,14
30/1/2018,,,8,,,,21,24,19,,16,16
31/1/2018,,,10,,,,21,24,22,,,19
1/2/2018,,,23,,,,35,43,30,,,33
2/2/2018,,,41,,,,51,60,47,,,54
3/2/2018,,,,,,,52,64,51,,,53
4/2/2018,,,,,,,59,74,59,,,65
5/2/2018,,,,,,,62,79,59,,,67
6/2/2018,,,,,,,51,61,51,,,58
7/2/2018,,,,,,,86,95,79,,,90
8/2/2018,,,62,,,,76,80,81,,,90
9/2/2018,,,,,,,48,55,50,,,50
10/2/2018,,,,,,,43,50,47,,,48
11/2/2018,,,,,,,44,53,48,,,48
12/2/2018,,,,,,,55,64,52,,,56
13/2/2018,,,56,,,,46,60,48,,,52
14/2/2018,,,73,,,,72,94,70,,,74
15/2/2018,,,57,,,,60,68,60,,,59
16/2/2018,,,47,,,,48,54,49,,,45
17/2/2018,,,44,,,,47,51,45,,,43
18/2/2018,,,39,,,,41,47,39,,,37
19/2/2018,,,32,,,,35,43,36,,,32
20/2/2018,,,12,,,,17,20,15,,,11
21/2/2018,,,17,,,,21,26,20,,,18
22/2/2018,,,23,,,,27,33,26,,,22
23/2/2018,,,31,,,,33,38,29,,,29
24/2/2018,,,40,,,,41,48,41,,,40
25/2/2018,,,35,,,,36,48,41,,,37
26/2/2018,,,40,,,,44,55,40,,,38
27/2/2018,,,31,,,,33,32,35,,,29
28/2/2018,,,38,,,,42,38,40,,,39
1/3/2018,,,24,,,,28,27,29,,,26
2/3/2018,,,24,,,,27,27,25,,,21
3/3/2018,,,15,,,,19,19,17,,,13
4/3/2018,,,12,,,,19,18,16,,,11
5/3/2018,,,11,,,,18,14,17,,,10
6/3/2018,,,14,,,,20,17,17,,,12
7/3/2018,,,17,,,,22,19,22,,,15
8/3/2018,,,23,,,,30,29,27,,,23
9/3/2018,,,29,,,,31,32,28,,,27
10/3/2018,,,43,,,,43,47,43,,,41
11/3/2018,,,62,,,,61,65,58,,,61
12/3/2018,,,76,,,,80,87,75,,,76
13/3/2018,,,40,,,,43,45,42,,,40
14/3/2018,,,28,,,,30,33,29,,,
15/3/2018,,,26,,,,27,26,24,,,30
16/3/2018,,,25,,,,26,,25,,,31
17/3/2018,,,19,,,,20,20,18,,,22
18/3/2018,,,14,,,,16,16,13,,,18
19/3/2018,,,15,,,,16,16,15,,,19
20/3/2018,,,22,,,,25,25,21,,,25
21/3/2018,,,27,,,,26,25,25,,,29
22/3/2018,,,38,,,,34,38,32,,,38
23/3/2018,,,46,,,,45,48,42,,,52
24/3/2018,,,54,,,,50,50,51,,,60
25/3/2018,,,41,,,,37,37,38,,,47
26/3/2018,,,33,,,,31,29,30,,,36
27/3/2018,,,45,,,,43,42,41,,,41
28/3/2018,,,35,,,,33,32,32,,,33
29/3/2018,,,32,,,,28,28,25,,,29
30/3/2018,,,35,,,,32,29,31,,28,31
31/3/2018,,,37,,,,33,30,34,,30,34
1/4/2018,,,47,,,,42,42,44,,33,45
2/4/2018,,,42,,,,41,42,43,,36,44
3/4/2018,,,,,,,45,45,40,,33,43
4/4/2018,,,,,,,29,23,27,,26,30
5/4/2018,,,,,,,34,21,32,,26,34
6/4/2018,,,,,,,43,36,43,,36,43
7/4/2018,,,,,,,19,15,20,,12,20
8/4/2018,,,,,,,28,24,28,,20,26
9/4/2018,,,,,,,45,45,42,,38,43
10/4/2018,,,43,,,,,56,52,,51,52
11/4/2018,,,19,,,,30,18,28,,25,30
12/4/2018,,,11,,,,21,10,18,,16,21
13/4/2018,,,9,,,,19,10,16,,16,21
14/4/2018,,,9,,,,20,12,17,,16,21
15/4/2018,,,8,,,,20,12,18,,15,21
16/4/2018,,,16,,,,24,18,26,,22,28
17/4/2018,,,10,,,,19,13,16,,14,21
18/4/2018,,,19,,,,31,25,32,,21,32
19/4/2018,,,12,,,,22,16,20,,16,26
20/4/2018,,,9,,,,20,14,17,,14,22
21/4/2018,,,11,,,,22,16,19,,17,23
22/4/2018,,,9,,,,17,14,15,,13,20
23/4/2018,,,13,,,,27,21,23,,20,26
24/4/2018,,,11,,,,23,16,20,,18,22
25/4/2018,,,16,,,,28,22,24,,22,28
26/4/2018,,,13,,,,24,19,19,,18,22
27/4/2018,,,14,,,,24,21,23,,17,22
28/4/2018,,,12,,,,21,18,22,,13,21
29/4/2018,,,15,,,,25,21,26,,17,26
30/4/2018,,,8,,,,19,17,15,,13,19
1/5/2018,,,4,,,,13,10,11,,9,13
2/5/2018,,,4,,,,15,12,11,,8,16
3/5/2018,,,9,,,,21,18,18,,14,19
4/5/2018,,,12,,,,22,18,21,,12,22
5/5/2018,,,,,,,16,14,18,,10,17
6/5/2018,,,4,,,,16,13,16,,10,17
7/5/2018,,,11,,,,18,17,17,,15,19
8/5/2018,,,19,,,,22,20,19,,18,22
9/5/2018,,,13,,,,19,17,19,,15,17
10/5/2018,,,10,,,,17,15,15,,14,17
11/5/2018,,,14,,,,19,18,19,,14,18
12/5/2018,,,21,,,,28,26,29,,20,27
13/5/2018,,,22,,,,23,20,28,,20,26
14/5/2018,,,18,,,,22,17,22,,16,20
15/5/2018,,,20,,,,28,23,26,,22,26
16/5/2018,,,10,,,,18,15,19,,14,19
17/5/2018,,,10,,,,16,12,14,,10,16
18/5/2018,,,11,,,,20,14,18,,12,19
19/5/2018,,,13,,,,,17,17,,15,18
20/5/2018,,,17,,,,,19,28,,22,26
21/5/2018,,,16,,,,24,19,20,,20,24
22/5/2018,,,18,,,,25,25,21,,19,22
23/5/2018,,,18,,,,25,27,19,,17,22
24/5/2018,,,11,,,,16,13,12,,8,16
25/5/2018,,,9,,,,15,14,12,,12,14
26/5/2018,,,10,,,,15,19,16,,13,14
27/5/2018,,,13,,,,19,16,17,,13,17
28/5/2018,,,16,,,,22,21,21,,18,22
29/5/2018,,,10,,,,14,12,12,,9,14
30/5/2018,,,16,,,,16,12,13,,11,15
31/5/2018,,,13,,,,24,20,22,,17,22
1/6/2018,,,14,,,,18,16,17,,11,17
2/6/2018,,,12,,,,17,15,16,,10,17
3/6/2018,,,11,,,,14,12,13,,10,14
4/6/2018,,,9,,,,14,12,14,,8,14
5/6/2018,,,10,,,,15,13,11,,7,12
6/6/2018,,,14,,,,17,17,16,,11,15
7/6/2018,,,13,,,,16,15,13,,11,14
8/6/2018,,,13,,,,15,11,11,,8,14
9/6/2018,,,8,,,,13,12,12,,9,15
10/6/2018,,,8,,,,12,12,13,,7,14
11/6/2018,,,8,,,,12,10,10,,10,14
12/6/2018,,,7,,,,11,9,10,,7,13
13/6/2018,,,10,,,,13,11,10,,7,15
14/6/2018,,,11,,,,14,12,11,,10,14
15/6/2018,,,9,,,,18,15,13,,14,16
16/6/2018,,,14,,,,17,16,15,,14,17
17/6/2018,,,15,,,,20,16,14,,12,17
18/6/2018,,,15,,,,22,23,19,,18,19
19/6/2018,,,21,,,,24,23,22,,21,23
20/6/2018,,,12,,,,15,13,14,,10,16
21/6/2018,,,13,,,,15,16,14,,13,17
22/6/2018,,,18,,,,22,21,21,,22,22
23/6/2018,,,22,,,,22,24,22,,19,23
24/6/2018,,,17,,,,19,17,18,,14,20
25/6/2018,,,13,,,,15,13,14,,7,14
26/6/2018,,,11,,,,18,18,14,,15,15
27/6/2018,,,14,,,,19,18,17,,14,17
28/6/2018,,,13,,,,19,19,20,,13,18
29/6/2018,,,18,,,,21,21,23,,15,20
30/6/2018,,,10,,,,14,18,17,,12,16
1/7/2018,,,7,,,,16,13,15,,9,13
2/7/2018,,,9,,,,14,12,13,,8,11
3/7/2018,,,13,,,,15,14,14,,11,14
4/7/2018,,,13,,,,14,11,13,,10,12
5/7/2018,,,10,,,,16,14,12,,9,15
6/7/2018,,,13,,,,16,13,14,,13,15
7/7/2018,,,15,,,,20,17,17,,16,16
8/7/2018,,,19,,,,23,23,22,,20,22
9/7/2018,,,18,,,,20,21,19,,16,18
10/7/2018,,,25,,,,24,23,22,,,22
11/7/2018,,,13,,,,16,14,12,,,13
12/7/2018,,,15,,,,17,15,15,,12,15
13/7/2018,,,13,,,,16,15,15,,12,15
14/7/2018,,,17,,,,24,23,20,,16,21
15/7/2018,,,17,,,,19,19,18,,15,
16/7/2018,,,20,,,,21,21,18,,16,
17/7/2018,,,23,,,,23,23,18,,,
18/7/2018,,,13,,,,16,16,12,,,15
19/7/2018,,,12,,,,15,13,13,,10,18
20/7/2018,,,11,,,,17,16,15,,12,19
21/7/2018,,,16,,,,20,19,17,,18,18
22/7/2018,,,15,,,,19,19,15,,,18
23/7/2018,,,19,,,,23,21,19,,15,20
24/7/2018,,,25,,,,28,24,19,,21,22
25/7/2018,,,19,,,,22,20,19,24,20,22
26/7/2018,,,17,,,,21,20,19,23,14,21
27/7/2018,,,19,,,,22,21,18,26,18,22
28/7/2018,,,14,,,,18,15,14,22,16,15
29/7/2018,,,14,,,,20,17,18,22,17,18
30/7/2018,,,15,,,,20,19,19,21,15,18
31/7/2018,,,17,,,,21,20,19,23,12,20
1/8/2018,,,18,,,,21,18,14,17,18,15
2/8/2018,,,17,,,,23,22,17,21,13,19
3/8/2018,,,16,,,,21,16,16,18,16,17
4/8/2018,,,12,,,,18,15,14,22,11,17
5/8/2018,,,10,,,,17,14,13,20,11,15
6/8/2018,,,13,,,,18,16,15,20,13,16
7/8/2018,,,15,,,,22,18,20,27,14,20
8/8/2018,,,25,,,,30,28,21,33,18,21
9/8/2018,,,18,,,,20,17,16,23,15,18
10/8/2018,,,18,,,,19,17,15,25,13,18
11/8/2018,,,11,,,,15,13,10,20,11,13
12/8/2018,,,11,,,,14,11,10,16,9,13
13/8/2018,,,12,,,,15,14,14,20,14,15
14/8/2018,,,11,,,,16,13,14,18,11,15
15/8/2018,,,12,,,,16,13,13,22,11,15
16/8/2018,,,14,,,,18,14,14,19,13,14
17/8/2018,,,13,,,,17,14,11,19,9,12
18/8/2018,,,8,,,,11,9,7,14,8,10
19/8/2018,,,5,,,,11,8,9,18,6,10
20/8/2018,,,8,,,,15,11,12,19,13,13
21/8/2018,,,19,,,,26,22,23,32,18,23
22/8/2018,,,19,,,,23,20,19,32,18,21
23/8/2018,,,18,,,,25,23,20,34,19,22
24/8/2018,,,17,,,,21,17,17,29,13,19
25/8/2018,,,12,,,,16,15,13,29,11,15
26/8/2018,,,11,,,,15,13,14,26,10,14
27/8/2018,,,13,,,,16,16,14,27,8,15
28/8/2018,,,15,,,,20,19,17,27,15,16
29/8/2018,,,20,,,,25,23,21,31,19,19
30/8/2018,,,13,,,,14,13,11,23,10,11
31/8/2018,,,14,,,,16,13,12,15,11,12
1/9/2018,,,14,,,,20,17,15,33,12,16
2/9/2018,,,14,,,,19,15,16,36,12,15
3/9/2018,,,10,,,,16,15,14,31,10,13
4/9/2018,,,11,,,,15,12,11,33,7,12
5/9/2018,,,15,,,,18,,12,28,8,14
6/9/2018,,,17,,,,23,,16,33,10,17
7/9/2018,,,19,,,,23,19,21,22,19,19
8/9/2018,,,22,,,,28,25,23,41,19,22
9/9/2018,,,26,,,,34,34,32,50,26,28
10/9/2018,,,29,,,,39,35,32,52,27,31
11/9/2018,,,17,,,,21,17,16,29,13,16
12/9/2018,,,18,,,,21,19,17,,17,18
13/9/2018,,,18,,,,22,17,16,19,15,17
14/9/2018,,,13,,,,18,17,15,30,10,15
15/9/2018,,,14,,,,21,17,17,32,11,14
16/9/2018,,,14,,,,20,16,20,34,9,16
17/9/2018,,,10,,,,16,15,13,13,10,10
18/9/2018,,,8,,,,13,12,11,19,7,9
19/9/2018,,,8,,,,16,11,15,23,12,14
20/9/2018,,,21,,,,25,21,26,31,16,20
21/9/2018,,,27,,,,31,27,28,38,19,
22/9/2018,,,19,,,,24,27,22,32,17,
23/9/2018,,,14,,,,20,20,16,29,13,
24/9/2018,,,17,,,,25,21,18,36,15,
25/9/2018,,,16,,,,26,19,18,32,13,12
26/9/2018,,,13,,,,16,15,13,18,9,10
27/9/2018,,,11,,,,16,13,12,17,7,8
28/9/2018,,,15,,,,22,18,18,26,15,12
29/9/2018,,,23,,,,30,23,27,40,24,19
30/9/2018,,,12,,,,18,16,13,,8,8
1/10/2018,,,10,,,,19,15,16,,12,9
2/10/2018,,,17,,,,24,21,24,33,15,16
3/10/2018,,,28,,,,38,38,36,47,28,27
4/10/2018,,,22,,,,38,38,32,49,24,24
5/10/2018,,,12,,,,17,15,15,27,11,10
6/10/2018,,,16,,,,22,21,19,35,15,16
7/10/2018,,,,,,,26,25,25,35,18,18
8/10/2018,,,,,,,30,30,28,43,22,22
9/10/2018,,,24,,,,30,26,25,42,19,22
10/10/2018,,,29,,,,33,32,32,42,23,25
11/10/2018,,,23,,,,30,27,31,38,24,21
12/10/2018,,,16,,,,19,19,19,29,15,13
13/10/2018,,,27,,,,33,33,30,45,22,23
14/10/2018,,,26,,,,33,33,25,40,20,19
15/10/2018,,,12,,,,23,19,19,26,14,14
16/10/2018,,,12,,,,17,15,19,27,10,13
17/10/2018,,38,12,19,20,,22,17,19,33,11,18
18/10/2018,,33,21,,19,,27,24,22,34,16,16
19/10/2018,,37,32,,26,,39,30,31,41,22,24
20/10/2018,,39,28,,21,,29,22,29,44,19,22
21/10/2018,,14,7,8,12,,14,13,11,28,7,8
22/10/2018,,22,9,12,16,,18,14,17,25,14,12
23/10/2018,,43,17,17,18,,21,20,23,31,13,15
24/10/2018,,36,20,17,22,,27,25,28,43,16,19
25/10/2018,,46,28,26,28,,33,36,34,45,26,26
26/10/2018,,35,22,21,22,,26,26,27,40,20,20
27/10/2018,,28,20,20,21,,29,23,26,35,21,19
28/10/2018,,16,14,19,22,,19,15,23,27,13,15
29/10/2018,,44,23,26,25,,26,26,31,34,19,21
30/10/2018,,30,24,22,22,,25,23,30,31,21,22
31/10/2018,,30,29,,28,,29,27,30,30,27,28
1/11/2018,,33,34,,34,,35,36,40,37,30,35
2/11/2018,,47,39,,33,,40,44,46,47,35,40
3/11/2018,,55,42,42,41,,47,50,49,52,37,40
4/11/2018,,47,42,43,41,,46,44,55,52,40,
5/11/2018,,46,43,44,38,,44,44,49,49,36,
6/11/2018,,43,32,34,30,,39,37,44,47,38,36
7/11/2018,,34,23,26,24,,29,27,34,35,23,26
8/11/2018,,22,18,20,20,,20,20,27,26,16,18
9/11/2018,,23,16,19,18,,21,20,28,30,14,18
10/11/2018,,27,20,22,17,,24,,26,38,17,22
11/11/2018,,29,22,18,22,,27,,29,33,18,21
12/11/2018,,50,37,,30,,38,,35,42,28,29
13/11/2018,,55,46,,38,,44,52,46,56,41,38
14/11/2018,,62,44,37,35,,40,47,44,51,32,35
15/11/2018,,59,39,32,40,,51,49,42,61,38,36
16/11/2018,,44,21,21,24,,28,26,27,41,19,23
17/11/2018,,39,20,21,20,,25,24,25,37,17,21
18/11/2018,,32,26,27,30,,37,32,33,43,24,32
19/11/2018,,43,30,28,31,,40,38,39,45,29,33
20/11/2018,,42,25,19,25,,35,40,28,45,25,22
21/11/2018,,60,33,25,34,,37,46,41,51,29,29
22/11/2018,,60,35,32,34,,36,42,40,43,31,33
23/11/2018,,37,20,24,27,,30,33,29,45,22,25
24/11/2018,,34,26,22,21,,30,27,30,33,17,27
25/11/2018,,42,32,33,29,,35,38,48,38,27,36
26/11/2018,,40,32,33,29,,35,36,46,38,29,33
27/11/2018,,32,26,28,30,,31,32,35,35,27,
28/11/2018,,20,21,20,20,,25,25,32,29,18,
29/11/2018,,41,31,30,30,,33,39,39,42,25,
30/11/2018,,48,37,38,40,,41,46,48,51,39,
1/12/2018,,55,40,37,36,,40,51,46,49,34,
2/12/2018,,56,38,36,36,,37,47,39,47,27,
3/12/2018,,57,29,29,31,,32,34,35,39,27,
4/12/2018,,43,34,38,40,,48,41,49,47,34,42
5/12/2018,,48,32,29,30,,31,31,33,40,26,
6/12/2018,,38,27,26,29,,31,32,34,39,22,33
7/12/2018,,61,33,36,35,,35,43,42,47,33,
8/12/2018,,23,22,21,22,,23,23,26,36,18,
9/12/2018,,26,21,24,26,,28,31,32,41,24,
10/12/2018,,29,19,29,27,,30,28,32,38,22,
11/12/2018,,38,25,31,32,,33,37,36,43,26,
12/12/2018,,25,18,22,24,,25,26,30,32,21,
13/12/2018,,25,18,23,20,,24,25,26,29,19,
14/12/2018,,31,19,24,25,,28,30,34,34,23,
15/12/2018,,31,22,28,25,,32,32,37,35,26,
16/12/2018,,27,21,26,23,,27,29,35,30,25,
17/12/2018,,27,22,23,22,,23,24,28,29,22,
18/12/2018,,31,24,28,26,,25,29,35,30,24,
19/12/2018,,69,43,41,43,,38,57,48,54,38,
20/12/2018,,97,72,60,64,,59,88,73,96,61,
21/12/2018,,81,67,65,63,,50,72,81,96,57,
22/12/2018,,56,57,51,45,,39,55,59,59,45,
23/12/2018,,52,47,54,48,,37,48,55,51,44,
24/12/2018,,46,36,40,39,,33,52,49,52,40,
25/12/2018,,56,61,49,43,,40,51,56,56,43,
26/12/2018,,69,65,59,55,,47,68,65,65,49,
27/12/2018,,71,60,61,55,,44,68,66,69,49,
28/12/2018,,71,65,62,62,,46,75,68,75,60,
29/12/2018,,29,25,22,26,,25,33,30,43,18,
30/12/2018,,21,14,19,20,,24,25,26,31,19,
31/12/2018,,20,17,22,21,,22,25,27,28,14,
1/1/2019,,25,15,20,22,,22,28,27,31,23,
2/1/2019,,25,21,26,21,,25,30,30,30,23,
3/1/2019,,29,24,26,25,,28,34,33,35,24,
4/1/2019,,33,27,32,29,,31,37,39,40,28,32
5/1/2019,,43,33,37,36,,34,46,51,47,35,39
6/1/2019,,76,62,61,60,,51,81,75,91,63,68
7/1/2019,,69,65,60,61,,58,74,71,83,56,68
8/1/2019,,38,19,27,28,,,23,28,34,23,23
9/1/2019,,,22,26,27,,,26,33,43,24,30
10/1/2019,,56,37,40,39,,47,44,46,49,35,45
11/1/2019,,81,62,69,64,,83,81,81,87,59,87
12/1/2019,,72,52,52,52,,62,63,65,68,53,60
13/1/2019,,88,63,60,62,,70,74,66,74,55,65
14/1/2019,,86,58,56,59,,64,73,65,79,57,71
15/1/2019,,68,48,47,53,,48,50,58,68,46,60
16/1/2019,,54,38,40,39,,39,44,48,50,38,48
17/1/2019,,53,45,45,42,,51,49,49,52,38,51
18/1/2019,,35,26,31,32,,38,34,35,40,32,35
19/1/2019,,51,39,46,45,,57,53,53,55,44,52
20/1/2019,,80,50,49,52,,62,64,62,57,44,60
21/1/2019,,86,57,66,60,,72,83,74,75,55,71
22/1/2019,,59,40,40,43,,52,50,50,52,39,52
23/1/2019,,60,41,41,39,,47,45,49,47,36,50
24/1/2019,,55,48,45,39,,46,43,45,46,36,51
25/1/2019,,86,60,63,59,,74,71,66,66,50,74
26/1/2019,,72,51,50,52,,60,58,61,57,46,64
27/1/2019,,43,40,42,43,,47,46,50,47,42,50
28/1/2019,,63,55,54,51,,60,57,63,59,49,65
29/1/2019,,87,65,67,61,,71,71,72,65,56,
30/1/2019,,104,79,84,81,,92,84,89,90,70,94
31/1/2019,,87,58,59,52,,66,71,70,69,56,69
1/2/2019,,52,32,34,39,,44,41,45,50,33,43
2/2/2019,,48,29,32,32,,40,37,39,46,29,37
3/2/2019,,31,21,26,25,,29,26,29,36,21,28
4/2/2019,,38,20,27,28,,31,27,30,35,21,30
5/2/2019,,35,20,24,28,,30,24,31,38,21,29
6/2/2019,,33,12,17,21,,24,18,23,29,17,22
7/2/2019,,37,16,19,23,,27,22,24,30,21,25
8/2/2019,,41,14,22,24,,25,21,25,34,21,26
9/2/2019,,34,9,15,20,,20,16,20,28,15,19
10/2/2019,,27,13,18,22,,25,20,23,30,18,22
11/2/2019,,38,16,22,24,,27,23,26,28,22,26
12/2/2019,,42,24,25,33,,36,27,36,36,25,34
13/2/2019,,64,45,44,52,,62,58,61,67,50,59
14/2/2019,,42,19,28,28,,31,27,28,39,24,29
15/2/2019,,36,18,24,26,,29,24,26,31,22,27
16/2/2019,,32,14,19,22,,25,21,22,30,21,21
17/2/2019,,27,10,14,17,,20,17,16,22,15,18
18/2/2019,,30,8,12,15,,20,14,16,19,13,16
19/2/2019,,23,5,,13,,16,13,13,15,7,13
20/2/2019,,34,7,,15,,19,14,14,19,8,16
21/2/2019,,33,13,16,20,,24,18,20,26,13,21
22/2/2019,,31,9,13,16,,18,15,16,22,10,18
23/2/2019,,34,13,17,19,,23,18,20,27,16,21
24/2/2019,,26,13,17,21,,22,18,21,31,15,21
25/2/2019,,33,14,18,23,,24,20,22,26,16,21
26/2/2019,,35,17,19,21,,26,21,23,29,18,23
27/2/2019,,43,19,24,29,,30,25,29,32,22,27
28/2/2019,,43,21,24,32,,34,27,30,38,25,33
1/3/2019,,40,20,24,28,,31,25,28,36,24,29
2/3/2019,,37,22,25,26,,32,25,29,36,26,31
3/3/2019,,33,18,24,24,,30,23,26,35,24,29
4/3/2019,,34,15,20,22,,25,19,20,26,17,22
5/3/2019,,40,22,24,27,,32,25,28,30,22,31
6/3/2019,,45,23,25,28,,32,28,28,34,20,31
7/3/2019,,33,11,13,19,,21,16,17,21,11,18
8/3/2019,,35,12,16,19,,23,16,19,23,14,19
9/3/2019,,26,11,14,16,,22,15,17,23,14,19
10/3/2019,,22,11,14,17,,20,16,17,23,15,18
11/3/2019,,34,13,18,21,,27,23,22,28,19,23
12/3/2019,,67,33,31,36,,48,43,36,42,32,38
13/3/2019,,39,17,20,25,,28,23,25,33,22,23
14/3/2019,,29,13,15,20,,25,19,20,26,16,20
15/3/2019,,33,14,16,18,,23,16,19,27,13,19
16/3/2019,,41,25,24,29,,37,31,29,43,23,28
17/3/2019,,38,26,33,30,,35,27,36,45,26,36
18/3/2019,,47,27,30,34,,37,33,34,43,29,34
19/3/2019,,48,23,25,27,,32,28,29,36,24,28
20/3/2019,,46,20,22,26,,29,25,27,34,20,27
21/3/2019,,44,18,21,27,,29,25,25,37,21,24
22/3/2019,,50,22,27,27,,34,31,30,42,27,28
23/3/2019,,48,28,32,33,,37,33,35,46,32,35
24/3/2019,,37,26,28,30,,31,26,30,35,24,30
25/3/2019,,33,18,22,23,,26,22,22,33,21,23
26/3/2019,,30,15,18,19,,24,20,22,29,15,23
27/3/2019,,37,13,19,18,,22,17,20,24,12,24
28/3/2019,,36,14,16,20,,24,22,20,27,17,24
29/3/2019,,38,15,17,20,,25,21,19,29,17,24
30/3/2019,,38,15,19,21,,23,21,19,30,16,25
31/3/2019,,28,15,20,22,,24,22,23,25,21,28
1/4/2019,,33,14,19,20,,24,22,19,29,18,24
2/4/2019,,38,19,18,24,,26,25,23,34,23,28
3/4/2019,,51,13,16,,,25,19,18,28,16,22
4/4/2019,,38,14,20,19,,25,18,21,32,14,26
5/4/2019,,36,11,,16,,19,15,15,25,12,20
6/4/2019,,36,15,,22,,23,20,22,32,18,25
7/4/2019,,32,11,,16,,19,16,17,24,12,19
8/4/2019,,34,17,,,,24,20,25,,17,28
9/4/2019,,35,10,,,,19,16,15,24,10,18
10/4/2019,,39,11,14,15,,20,17,16,28,17,20
11/4/2019,,35,12,17,17,,20,16,16,28,13,20
12/4/2019,,30,12,17,18,,21,19,18,32,17,20
13/4/2019,,20,12,13,16,,19,18,19,28,14,18
14/4/2019,,17,7,11,13,,16,12,14,25,10,15
15/4/2019,,17,8,8,10,,14,11,14,25,10,14
16/4/2019,,21,9,11,14,,16,14,15,28,10,16
17/4/2019,,26,9,10,13,,16,14,13,25,11,15
18/4/2019,,33,13,15,18,,21,18,19,31,16,21
19/4/2019,,38,17,18,19,,22,21,21,31,16,22
20/4/2019,,47,25,28,29,,31,29,29,42,26,31
21/4/2019,,45,30,25,28,,33,32,30,49,30,32
22/4/2019,,35,17,21,20,,23,20,21,30,18,22
23/4/2019,,30,15,17,20,,24,19,26,31,16,24
24/4/2019,,37,12,19,19,,21,17,22,30,14,24
25/4/2019,,43,15,19,20,,25,22,25,30,18,24
26/4/2019,,41,23,27,26,,30,26,31,39,25,29
27/4/2019,,40,16,23,25,,27,23,28,34,22,29
28/4/2019,,21,9,12,15,,16,13,15,22,11,17
29/4/2019,,28,6,13,14,,16,11,11,17,8,14
30/4/2019,,34,9,9,14,,18,15,14,20,8,15
1/5/2019,,21,7,10,12,,14,12,13,20,7,14
2/5/2019,,28,7,10,10,,14,10,12,17,9,12
3/5/2019,,,9,11,14,,17,14,15,22,,16
4/5/2019,,,11,11,13,,18,12,14,20,9,14
5/5/2019,,,11,12,14,,22,12,17,22,12,15
6/5/2019,,42,19,22,23,,33,24,25,30,21,26
7/5/2019,,45,27,28,29,,35,29,31,32,27,32
